5af626c2-0f90-4ed2-b986-fde374dc20f9	AP Northeast (Tokyo)
6567412f-4977-4a38-b08c-3487994d794e	US West (N. California)
da319908-b4c6-4b03-9d37-9d6db2c16c50	US East (N. Virginia)
68b5d011-b9dc-4f74-bd62-4bbad94018f1	US West (Oregon)
b7530aea-d1a9-4225-ad12-29d91b8c64aa	Middle East (Bahrain)
a205e1fa-728b-497b-aadf-1c7a5ab85534	EU West (London)
513d4c3e-f0df-4987-bd96-38f0dfe306e6	Africa (Cape Town)
e82a6c38-6c5c-4048-b3a5-7bf001cf3b58	AP South (Mumbai)
3a9c57f7-8735-4d47-9cd1-25c885c1ffdf	US Central (Iowa)
87882509-ee84-44eb-bf03-a3c819936939	AP Northeast (Seoul)
6d435c3a-3b78-4543-a5da-c757dceb5b71	Africa (Cape Town)
860995c7-cfaa-4fe2-9b61-b3e5fd6a3777	Africa (Cape Town)
b16560d9-018f-4ae8-9bdf-175fa48c69db	EU Central (Frankfurt)
4e5eb298-bccf-45a1-bb18-757cea46c1b7	AP Northeast (Seoul)
c8a97e4b-b967-4faa-a256-9f9d026a148a	AP Northeast (Tokyo)
f894ce9d-e108-4cd1-90ae-6bebfdfb9b76	AP Southeast (Singapore)
3cdb5b90-c79b-439d-81bf-aaa13d5a6633	EU West (Paris)
61dc5300-9f1d-47de-82ac-e900ca877b7c	US Central (Iowa)
cca18ddc-f94b-45f6-b4ed-f33e6a401fb8	US West (Oregon)
41cce4b5-6206-400a-88c6-760519b99657	US Mountain (Utah)
a17a4ebf-d595-44e5-bb4c-71f783e7a796	Africa (Cape Town)
48b134ea-efcb-4e34-94e1-291b4bf4f856	AP Northeast (Tokyo)
8ec567c9-0c30-43f6-8e61-72c2ddff60be	AP Southeast (Sydney)
2d507973-caff-4595-a9c3-4de3d8157c13	Africa (Cape Town)
a3e4e2b0-ac86-4a89-b5a0-85f399458537	Middle East (UAE)
46a27799-0341-42f2-ba81-bb5df0b1fbc4	Africa (Cape Town)
ab0c47cf-2f3d-4d31-8180-bda5b1e54eba	EU West (London)
117cb56f-ec1f-4cfa-9294-b2509e62b1bd	Africa (Cape Town)
577f2ec3-7d58-4552-81ec-eaa404f17bc6	EU Central (Frankfurt)
15212727-73e6-41a8-8a27-0d8a83659317	US East (N. Virginia)
861cedb1-1796-455f-8862-5cc357eacb3c	CA Central (Montreal)
c4bc5a0c-9fb7-4560-a1b5-ec6ab962af89	EU North (Stockholm)
4a08fe8d-e144-4cf6-8565-9cf55186e039	Africa (Cape Town)
30cd453d-933a-44a3-a183-b2b395134002	AP Northeast (Seoul)
c05ee9e8-d0a6-4c0c-acab-a9fa5f98e0b3	AP East (Hong Kong)
8d3b2701-9c26-4b05-b323-e2c7fb72d583	US Central (Iowa)
d1ee5290-40b4-4908-9dfb-693161ec0798	AP Southeast (Singapore)
80954663-6a6b-4649-8ffd-56b8ce482bfe	US Central (Iowa)
8e63e7b3-a9b9-4185-90ce-0086aa5d6a73	AP Southeast (Sydney)
bc5fc016-e632-43ac-bfed-95106c80609f	EU West (Paris)
b340926f-1e93-4b13-8ab6-e909bcf61251	EU West (Ireland)
f9f80d21-89d1-45fc-855d-d607afc3591e	EU West (Ireland)
d6b7fd36-fc03-4d7d-8167-b551703f0580	EU West (London)
de3a74a9-f6f5-401d-99d6-62abfea2d2cb	AP South (Mumbai)
a54eb7a4-3147-4dfa-8f78-52b6f1709fe0	AP South (Mumbai)
1543e195-3b86-4dcb-ad07-1403d42eabd6	US East (N. Virginia)
11be2606-a310-4e2a-b554-0c2d95102ca6	AP Northeast (Seoul)
00e1042d-a2cc-4911-972c-6a753203d079	EU West (London)
f11d4cbe-385a-4f22-a981-cfc58872c7bb	US Mountain (Utah)
4f3e9f77-bc4f-477a-b1cf-42f04f197e97	AP East (Hong Kong)
e3da829c-4424-4ad2-91ba-10957a3dae34	AP East (Hong Kong)
b868df4a-6b3c-4155-8ccc-f7159b6c5ca0	US East (N. Virginia)
96c977bc-6c28-4ff1-9b42-108371b52573	US Central (Iowa)
3fa10224-be8c-4136-93e1-0c382f02a3bc	US East (N. Virginia)
fe49f7c1-6d61-4f90-be4b-a9dad8cff108	US West (N. California)
b12c01b4-8909-4dc3-be1a-65f0ed268ab7	CA Central (Montreal)
f6cbfa6a-d028-4fde-a0ee-e24113351ba5	AP Southeast (Singapore)
8990390e-1b74-4d59-bb77-cffcb719185a	South America (São Paulo)
d6f41a7f-bf13-4a01-abbd-6a04c2e13948	US Mountain (Utah)
3c9b96e3-5e1c-49bb-be0f-a144fe60895a	US East (Ohio)
e0730c89-d2d7-40e9-ab37-6d023d5ab180	EU West (London)
a8a16538-e469-4714-8bd0-c77abbca45bc	US East (N. Virginia)
e448578a-b4eb-4305-a42c-4121d74c0dfb	Africa (Cape Town)
e1fa1151-acba-4978-a8df-2ce002c8f33e	Africa (Cape Town)
8fbc2f62-7f72-4ca8-a970-ca5bd7cc830d	US Mountain (Utah)
a74837fc-56b1-40f2-97a1-76edf0e79bcd	US East (N. Virginia)
59b61e07-4cdb-45de-b958-e01683836848	EU Central (Frankfurt)
e3f5c5cf-6033-43d2-90be-c782890792b1	US Central (Iowa)
7852e19b-b3cd-4e68-bc83-6d55b710a0f2	EU Central (Frankfurt)
381cdb54-3541-411a-8296-df371da43ee6	EU West (Paris)
e2743b7d-e755-4955-83fd-37cf7b55c002	US Mountain (Utah)
72e0f077-3f5d-4bdc-af28-d7b6bed63840	US Central (Iowa)
26279385-21a1-4568-82dc-8282ce21fc53	EU West (London)
3ba80179-ef05-4982-b58b-31b04d20ed01	EU West (London)
ed9a7712-1b16-4af7-a537-40ce92b97e52	AP Northeast (Seoul)
3b3820bb-927a-4881-9b8f-82b1fe1652af	AP South (Mumbai)
a140bb08-2c40-47c4-8b1d-26d67f6eb8cb	US Mountain (Utah)
cd108188-4408-4afb-9396-500b1a3957c3	AP Southeast (Singapore)
7bdad26d-cccc-4c85-963b-083c4cad8dd6	EU North (Stockholm)
74155b2f-d25f-40a9-b3ea-8b7f1377c079	CA Central (Montreal)
0feefb09-0f15-4fbd-a932-d53bf04a8463	EU North (Stockholm)
95a65d12-c5fd-42e7-a588-ea9260728e02	AP South (Mumbai)
66a134bd-7a2d-4b31-a871-50fd5a91c8e6	EU West (Paris)
abf21900-e093-435f-924f-9b4fdafb8288	US Central (Iowa)
6aa14d37-1125-408a-99bf-f4f0cbbf6883	US Central (Iowa)
2ec7d5eb-edfc-4883-abaf-a4d858a0a3a1	Middle East (UAE)
2c276cdd-a5fa-4472-816f-875f4a34c4c1	South America (São Paulo)
c863dcfe-7f0a-4c69-82b0-676e5ba540e9	AP East (Hong Kong)
c5cc4e83-056e-4ca8-8050-4740b634751b	Africa (Cape Town)
47347464-5ac3-4b18-8dc4-ad75f08c770d	AP Southeast (Singapore)
e170a197-3121-41ed-a698-d0a3c928b6b6	EU Central (Frankfurt)
07e29c4b-d537-4c76-829e-3ce39fcdda6f	AP Southeast (Singapore)
7daae665-3af8-4ecd-acc8-7ebdd77ce908	South America (São Paulo)
532cb391-5bbb-4a22-859f-0c29598c371d	AP East (Hong Kong)
2e50f069-ad5a-4628-8ba4-058184c29a68	US Mountain (Utah)
a74a347c-a6a9-4594-8547-2c39d5fe75ff	AP Northeast (Tokyo)
2148a8b4-27e3-41af-abf1-76f026113f6e	AP East (Hong Kong)
82558221-f9a6-44c9-8250-fc9764f4cde2	EU Central (Frankfurt)
00700ae4-9b0f-4254-b374-07f7da901b7e	South America (São Paulo)
4d664482-808c-4182-b580-755deca55e89	Africa (Cape Town)
5245db84-e9af-4c63-817f-2c938f204597	AP South (Mumbai)
ffaa8adc-9b9a-4216-8f3a-f25189fd70a3	EU Central (Frankfurt)
6878675a-2213-4d9c-85e0-61a2bdeb0934	AP Northeast (Seoul)
b53900a6-945c-4930-902e-80f0fb5bb167	EU South (Milan)
2b11003e-5e3a-42a0-b31d-8df73541e352	Middle East (Bahrain)
b46758c4-7f0f-4c60-8266-911189628e21	EU West (London)
6df6c28b-6cab-4500-bc87-17a24fe79c50	EU Central (Frankfurt)
c6336abb-541d-4523-8b51-7a3cddcbe0e0	US East (N. Virginia)
6a63c10e-0bc8-4a3a-9c03-21be2859974e	Middle East (Bahrain)
83b2db3e-66e7-482c-bfd6-da35174bdc29	AP Northeast (Seoul)
b80d86ea-d9fd-4b02-9412-65e289ecdf53	EU North (Stockholm)
c491ab81-dab0-40fe-93cc-9e380da26194	AP Southeast (Singapore)
4a32cf5a-3616-46e8-8eab-7c6e765b422f	US East (N. Virginia)
2ef8cc5c-8d64-46e2-af10-7fe71b0ea905	US West (Oregon)
b7a883cb-1a7f-40af-9186-e314842a0b9f	EU Central (Frankfurt)
ce7bd3ab-3d80-48c1-b8f7-bcdc42728fbc	Middle East (Bahrain)
5475ab8c-22d8-4076-baf2-007d39273843	EU North (Stockholm)
ed4f6069-52a0-4c6a-b390-80e04b4f428d	EU West (Paris)
00748a43-a200-4964-8c83-564fdea4ea3f	US East (N. Virginia)
69b83570-0137-4b9d-a3f2-35593d40f29d	AP Northeast (Seoul)
19db7a32-67a1-4771-9a0d-2b223848756d	AP South (Mumbai)
e69851ce-3a7a-4cbc-abfa-6c7de18dbc7a	AP South (Mumbai)
691afc2c-8ccd-4b6a-b26c-8fcfcf33877b	AP East (Hong Kong)
6e681067-72cd-47f3-bdec-e74c5c00f172	AP Southeast (Sydney)
295be94a-24f9-484c-834c-8e22d2e6ba99	AP South (Mumbai)
96f0ac72-e0dc-419b-ac9e-6db619459203	AP South (Mumbai)
3fff7b24-2561-4903-848c-168a18df4902	US Central (Iowa)
e869efad-a503-48a9-bf18-42dab0d11be8	AP East (Hong Kong)
3433c5e2-21ab-46bc-8358-fe654a9de807	US Mountain (Utah)
07af97a6-df19-45ed-a133-1c45654af182	AP Northeast (Tokyo)
c2a627e1-d57d-4d47-b0f6-c8adb62f69b4	CA Central (Montreal)
4f45f7db-f730-4605-9471-af4a0fc72a9b	AP Southeast (Singapore)
afedbd11-a724-4b06-9083-190fca222393	US West (Oregon)
fcc31932-fd1f-4696-aafa-142762e6026a	AP Northeast (Seoul)
31a93298-156c-4166-bfe0-5d0c0ed65468	AP Southeast (Singapore)
ac12b302-9be9-4d85-88a5-83e9e5040b9d	AP South (Mumbai)
0e31e9ac-834b-4bb3-89f0-a694c760dbc8	EU West (London)
0f9f3851-62f6-405c-9fcc-b8094b457df9	AP Northeast (Seoul)
043e39fd-3d1c-4251-b57b-c046963be4b6	AP Northeast (Tokyo)
f2847ad8-0518-42c8-9d23-693f50ec3120	AP Northeast (Seoul)
0d898f2e-6d65-4d97-af92-e724dc1f3484	CA Central (Montreal)
b40d0947-03b5-4802-a2cb-5b3a5fe7b4d9	US East (Ohio)
65cac1b5-c5f4-48f2-b1bb-b1f7bb308f17	EU West (Paris)
a7929dbd-27b0-4a1c-91b8-c52e8d1ef758	EU West (London)
ab854862-d5a9-4e6e-b9fc-52f660a20016	EU North (Stockholm)
d45529db-4bd1-42a5-9cec-507d1a5f7142	AP East (Hong Kong)
92a531dd-7b43-44dd-ac52-f8f69a325649	US Central (Iowa)
074eb74e-2613-4d75-b8d0-11d6be17466d	EU South (Milan)
1a347113-c480-484d-abc9-173799c2a092	EU West (Ireland)
578adbd8-139f-435d-9fc7-d331fe5a43ef	AP Southeast (Singapore)
cc017466-91db-4cd9-909f-31deaa6048d7	EU South (Milan)
6f231402-964d-43f6-bd77-6f3bbfae32a4	US East (Ohio)
025b47c4-7722-4065-812e-c542a0d26dc3	AP Northeast (Seoul)
d486801d-f2ec-4e19-8a85-687712ca6f7f	EU West (London)
6508df89-3da4-43c8-9dd4-0734e1c858bf	AP Northeast (Tokyo)
0d2fdcc5-3fa6-4084-8900-df5e6eb76005	US East (Ohio)
1a1e7f5f-f6c0-4f94-8ea4-145a701ca832	EU Central (Frankfurt)
4ebdd903-2e21-4526-b908-70718702285e	AP East (Hong Kong)
1a693fc4-6fa1-481c-b2b2-328c5594fca3	US East (N. Virginia)
de0a6c1e-738a-4cf1-8785-dcb8e3b96ac5	Middle East (Bahrain)
43e66eff-69c2-4cce-876e-9252dd0a97b7	South America (São Paulo)
a5c18d4f-c775-435a-9af3-753ed84ce84c	AP East (Hong Kong)
4e4dbc26-84f7-4498-a6fc-ccc40308f7c0	Africa (Cape Town)
cb7803db-493f-4c20-976d-26d76bc628f7	Africa (Cape Town)
d2176b33-dbf4-402b-84d5-9fd46204f417	US West (N. California)
816baa0d-74c7-4c12-bd67-4dfdf5bf389c	AP Northeast (Tokyo)
5d5d1260-605c-4db9-997c-bf44340e6ada	Middle East (UAE)
af57801c-c5a7-47ab-8835-f43de297ef9d	EU South (Milan)
ab8b4148-f69e-440b-b902-60deda9374bb	AP Northeast (Seoul)
7220680f-d7e4-4968-8600-be6d9d4901cb	EU South (Milan)
1fe82a22-d7ae-4c79-80a4-d4e2f604a76f	EU South (Milan)
c7c3366b-7f71-40e8-b89f-869e997baecb	EU Central (Frankfurt)
4d4c01be-46f7-425b-a926-cd5ca7f34ffa	EU Central (Frankfurt)
f3f0f37f-744b-4eb1-81c5-61b42469ee87	EU South (Milan)
69dbf6f5-9c00-4e40-a319-919f1b52a1db	AP East (Hong Kong)
4242572a-75d3-4cc9-b45e-bd3fd7eabac6	US East (N. Virginia)
82e82650-d722-44af-a072-5645ba477da6	AP Northeast (Tokyo)
0855a8e5-d36d-4f35-ba95-d35f75b84b57	Middle East (UAE)
cff9f28b-5379-47c3-89b9-f1f873014327	AP Northeast (Seoul)
195cbd5f-f7f3-4b45-b7dd-cbf226ee88af	EU South (Milan)
bb29ee57-0c27-48d9-a8a1-acf5a9ed5f88	Africa (Cape Town)
ae58cb2c-2c19-420b-89a6-9fc32d09220d	EU Central (Frankfurt)
47573cb2-c2f2-4bbd-8b90-e0feadc2970a	EU West (Ireland)
5e5874fe-b4fa-4834-afcb-2d1796cb6421	Middle East (UAE)
6976489a-7859-432f-82a4-dd4248b9079d	EU West (London)
a9eb4900-076d-448b-9471-4c6bea992354	EU West (London)
fa85bb7f-6c41-438f-b0b1-6f9313f43359	Middle East (UAE)
37b84aa8-dcb2-4d35-921f-3c998bd2e0ee	Middle East (UAE)
7072ee24-b02a-4fc7-ae74-fe8e2b4ffa1a	AP Southeast (Sydney)
0598c016-54d8-46db-8787-2711eb131b0b	US West (Oregon)
2f17893e-a13b-4f73-95d7-39f67ca42991	CA Central (Montreal)
3f986a0b-4272-48c0-b87b-386c909a9815	Middle East (Bahrain)
fe47c0b7-2a82-4c5a-8f90-bd49fe0cdded	EU West (Ireland)
0742f78a-5f22-4f4b-aba0-23202347475a	AP South (Mumbai)
b49b4948-cb46-43b2-a8ef-faa604917c8d	US West (Oregon)
ff145d68-ca24-48f2-b138-01010fc7335c	AP Northeast (Tokyo)
1e1784f1-2163-4cbe-af01-7e9cd8f35c99	EU West (Paris)
ec84804f-8228-40a9-8a9d-8fad52979a84	EU West (Paris)
7783b24a-6217-4905-948e-7cfb264725d4	AP Northeast (Seoul)
18bbeeef-0081-45fd-aa0b-689449b5901b	US West (Oregon)
6bad8db2-79f2-489e-b15c-bafb0f8b675f	EU West (London)
2fa5004d-cb22-4620-a882-3031192a78ab	EU North (Stockholm)
f73a6a7e-a28d-4850-a187-8f8eeeddfd04	EU West (London)
fe68b828-84c8-430c-8d55-6909cca38a95	EU West (Paris)
8b4866d8-7ff4-4d5c-b804-6a23c601a5f0	EU West (Ireland)
1b00ae24-ee35-464f-a3ba-40be2ddcb133	US West (N. California)
d80780fa-3485-46ae-a46c-5ac582f6c2c0	US West (Oregon)
d0ac2522-0896-4ca2-9f3b-f62c8917a966	EU South (Milan)
c963ebd8-db81-44e4-a705-c1190602760f	EU West (London)
1c41e380-a5b8-49da-90ec-c6d5d973ba7c	CA Central (Montreal)
1f11973f-dc53-4788-816c-e09dfc97739e	AP Northeast (Seoul)
b4b8547b-b06e-44a6-a2ad-9ec38d99e6d5	AP Northeast (Seoul)
6e3a853c-8bc6-4a93-b8bd-89a838818283	EU Central (Frankfurt)
f1db1859-8c03-4aa4-a9fe-99d0bcb7900e	AP Southeast (Singapore)
68fc9818-ff22-474c-9539-c842e8aeecad	EU South (Milan)
c454dc9c-8738-407b-a127-e4eaa3e90d30	EU Central (Frankfurt)
663cdd5d-d809-47dd-b0f3-364876ef22c5	Africa (Cape Town)
28e8c071-5e3f-4f48-918d-d45af7cfad3d	Middle East (UAE)
3b65e11d-b554-4f6f-a358-fdc70120b216	AP Northeast (Tokyo)
c47d65e6-bcfc-4894-9a6f-d7952fe99563	US Mountain (Utah)
ffea7d96-a51a-4a0c-ac8c-4cbf83b44222	EU South (Milan)
b2dca510-57f0-4cdd-85f9-08878393b38e	EU Central (Frankfurt)
19865089-98ed-4590-8f2a-099d0cf11eb8	US West (N. California)
e2ef31d1-06d1-469a-a892-67e53dba8ee3	Middle East (UAE)
d5b5ff3c-2dad-4ea5-a6ba-efa81666829a	US East (N. Virginia)
78b4c21f-f276-4c17-be74-4894188f43f4	AP Southeast (Singapore)
385d170a-a822-477f-bf46-2b00a26d9da7	Middle East (UAE)
6aaaf45b-b2cb-46cd-9278-8fc9d7906f58	AP Southeast (Singapore)
13492db0-e9e4-44ad-a62c-1d76c4ccedd0	US West (Oregon)
61126fa7-9f69-4377-84b2-1e62e81567f9	EU South (Milan)
65141516-a43d-48ff-8f91-ef976b335241	EU West (Ireland)
ef667624-b358-4a2f-bf75-501b6f32643c	AP Northeast (Seoul)
74c542a9-d551-4a0b-9873-5982e053e33d	US East (Ohio)
f4766c53-8de6-48bc-b5b7-00ff5fc7af16	EU South (Milan)
2d3b9ffb-e166-4024-b3db-c00ac276173e	CA Central (Montreal)
75e2295d-23a3-4208-942c-34c0405a044b	AP East (Hong Kong)
f2aed29e-f4f2-4384-89c0-f3bc7ea3f3d6	US West (Oregon)
e1ac3bcc-223c-48ef-8ac5-2cadc8f64451	US West (Oregon)
22c5b619-321f-4ff7-85fc-036662ac3831	AP East (Hong Kong)
d618156a-f11b-45df-8655-a3e935b7a8d0	US East (Ohio)
9be929cd-8e75-4efa-ad20-6ce3c3c1d29a	AP Southeast (Singapore)
11ba67ba-b3eb-4590-b4aa-3cedb78d03d1	CA Central (Montreal)
693e86eb-a2c2-4869-bf0b-ed1473f80a42	EU North (Stockholm)
d4a7fef8-b7e8-439e-ac2c-7281cd16ded2	EU North (Stockholm)
18cd4fa4-5bef-470c-baeb-369ae4b5aad0	EU West (Ireland)
6e059079-79d8-46da-9f76-978d1ebdacbe	US East (Ohio)
76da6589-5b6a-4b8f-83d4-11c3a9e82148	AP South (Mumbai)
257bcec6-8b20-422a-ba6e-d1fb2684cf49	US West (N. California)
308fa372-3dae-47c1-9b62-2a7dc7f1a1c0	US East (N. Virginia)
95806347-f7bd-45e4-83dc-a96b540ba9c1	US West (N. California)
b9c65398-2675-4f79-b968-65e66a7a70e2	US East (N. Virginia)
b7206bd9-3b52-48a4-a4ea-d68fb3c62ad8	Middle East (Bahrain)
0843c253-6be9-41a4-a6ad-5f7204d39b7d	CA Central (Montreal)
49a9fe26-5220-4ba6-9f3a-6e7831dccaa3	EU West (London)
45a232b4-5e1d-40dc-9642-52386c6deb04	EU North (Stockholm)
67f7482d-d753-401a-8149-214272414c16	EU Central (Frankfurt)
9150dc87-6d29-4408-b8d6-c0ec3598155f	Middle East (Bahrain)
2a8123af-3c9d-4f65-862c-7458ff1cbc64	EU West (London)
74f65016-3e8a-4ba4-a197-ea01f11622b9	Middle East (UAE)
5f7959e2-1d94-4e21-8a4f-58fa5954d707	Middle East (Bahrain)
68993163-339e-42a8-9c24-b62037f7cb39	EU West (London)
edad0ebb-9f51-4939-ad8b-e0d2b5a7498f	US Mountain (Utah)
9ed74a81-adab-47bc-b005-231fbf8c067b	Middle East (UAE)
271d1848-08d1-4494-879a-137be17102bf	AP Northeast (Tokyo)
7579daec-aec5-47ba-b9f7-11d77a5894e2	EU West (London)
72bfa61b-ad7c-4bb6-aff8-3139cb66f0e1	EU North (Stockholm)
017c95d3-abda-471b-88c6-9c32e29b26f2	EU West (Paris)
460a37ad-16cd-4413-bf47-88e4efc88e91	South America (São Paulo)
07ddab37-fc6e-4d25-98c6-527a405b589c	AP Southeast (Singapore)
1d927d04-410e-4580-8dbf-985967e261e7	AP Southeast (Sydney)
383ddf19-a735-42b2-a007-cbf46607419d	US East (Ohio)
f5b28323-816c-4f26-87f2-42e87a55c7e0	AP South (Mumbai)
670a4e5a-2660-4f19-abf9-ba6297fcd67c	US Central (Iowa)
3cd294b1-b145-499e-b41b-5838da8fae9c	EU Central (Frankfurt)
2d9b969e-b3b5-4609-8591-dd181c92c123	AP Northeast (Tokyo)
2d1d00e8-dd69-4fd8-8b71-910edb02a443	Africa (Cape Town)
89d973bc-4d03-489b-b985-778f33dcfe20	Middle East (UAE)
bac76a40-a223-4399-8468-16881d1ea613	US Central (Iowa)
f68d4f9e-97a1-47fa-b23f-508bd375fcc7	South America (São Paulo)
8663ef05-0095-4e73-9b89-80e9652c8f8e	EU North (Stockholm)
793f92ac-2168-40f7-945e-cb496f3a3d37	CA Central (Montreal)
0cf05978-0809-487d-9457-50449b49dfdc	AP Southeast (Sydney)
9f307c1e-4f28-441c-adaa-470d8e1a271b	EU West (Paris)
78dc91db-82a3-4be7-933b-b90d004a9a04	US Mountain (Utah)
dd787e9c-7e70-4c9a-b7c9-b566ac8afbec	EU Central (Frankfurt)
1f5800bc-a2b0-4ee1-bb87-04a98fba481e	Middle East (UAE)
5b1a927e-aac1-46f7-a4f1-6d9d69455b57	US East (N. Virginia)
9560e3ac-b051-478b-9f18-9edbdac61a69	EU West (Ireland)
d9c6f4f1-b6c0-43b8-b88b-b87c9bef9e6a	Middle East (Bahrain)
9a8635a1-ecfb-426e-a5e7-a3c70fa87778	AP Southeast (Sydney)
da56e811-3dd4-4dc2-8175-d4c6386217f0	Africa (Cape Town)
a8d44f60-8646-4dee-a072-ad579a0697d4	Middle East (UAE)
30131fee-175f-49ab-b73b-079779cc7dcc	AP South (Mumbai)
f45fe7e7-499e-4c09-870b-534ad9e72181	Middle East (UAE)
b68e7b74-7345-4f8f-aa4a-3cb01ece9323	US West (N. California)
e8585eaa-bd1c-4bda-af65-85a75aaabe48	AP Southeast (Singapore)
2905a4f2-6060-4a9b-8fd8-d888b216c099	US West (Oregon)
5d513d4b-82e6-4cac-b843-e38927edaf94	South America (São Paulo)
5d0d9b79-7a8c-40d4-b47a-e1730266469b	EU North (Stockholm)
411f2906-01d4-47f4-a781-9188abefd08d	US West (N. California)
64b0b132-4c15-4955-84a0-ae87a9e86df4	US East (N. Virginia)
d11db674-830b-43fb-a613-441b235baf9c	AP Northeast (Seoul)
9149e394-c852-4e56-a67d-f03c5b9fafc6	US Mountain (Utah)
24b5b434-8167-4321-96e7-2ed4e259a398	AP South (Mumbai)
82c567b8-7e9b-4338-8973-f748e0a130ea	Middle East (UAE)
0072bc38-7723-4c4d-ae32-21322509d787	AP Southeast (Singapore)
5c7e0204-89d9-4e62-bf9b-1a7a3b3761ed	EU West (Paris)
e5c5952a-76a5-4725-bc62-138e309d2361	EU West (Paris)
ff0dc12c-e04e-4c62-92ef-501460423028	EU West (Ireland)
2c96399e-88a5-45f4-85ff-3bf0cf80cdd2	EU West (Paris)
3294296e-b475-42f4-ba77-d2eaa6c05866	EU North (Stockholm)
f9e5ccec-a6fe-4424-a07d-79b2362a9c64	South America (São Paulo)
c0e6494f-0956-4b69-9ab5-e638177f7bf6	AP Northeast (Tokyo)
31958aa5-b30d-4846-b25a-0503f91cf347	US Central (Iowa)
e91d7027-55fa-455e-89ef-8b8a2c68ac90	US Mountain (Utah)
615c943f-f954-4bb0-a91c-8fc15b736e54	EU South (Milan)
ea2973e8-7451-4dab-a080-bfbb93e7b25d	Middle East (UAE)
8c5b7cf1-630c-4c59-a9fa-09fb85b57105	CA Central (Montreal)
ab39ce9c-208c-4769-9c24-373f1091f1e9	AP Southeast (Singapore)
1a3c6fa7-c372-442a-9ad7-bc94bf2d051a	AP Southeast (Singapore)
7b6b4a97-6cf9-48ea-b466-15522ffae653	EU Central (Frankfurt)
f1dd99e3-d2ac-46bb-b346-d88b78ed99c3	EU Central (Frankfurt)
616ca193-6b44-4f3e-ab13-e97a62a7ef6a	AP Southeast (Singapore)
afd3cf11-375d-4dff-ac4e-c856fde04e63	AP Northeast (Tokyo)
3d4c059c-7f25-44b3-8801-be766121bdb2	Middle East (UAE)
01b30c84-b0bc-4d6c-8d82-2356515a93e2	EU Central (Frankfurt)
6b3d83d9-8ccf-4ef6-883f-cf850fb5c27e	AP Northeast (Tokyo)
9bea9845-02a7-43fb-a18a-89879d51d9f4	AP Northeast (Tokyo)
424280d4-a7aa-42da-91f6-937312539403	US West (Oregon)
aad780cd-2fa0-4b71-8c3a-21d786b59dda	AP Southeast (Sydney)
41c0dce9-13e5-49fd-a2f8-f498c3a1cd3a	AP Northeast (Tokyo)
25ec5fa3-b95e-4cf2-8656-f3a6bf8156c1	US East (N. Virginia)
62933866-2119-481c-b086-9099a55164a3	Middle East (Bahrain)
377a8ff0-7372-4127-b751-ff312d81f8f3	Africa (Cape Town)
8f303b15-f31e-45cc-be82-707f186e488b	AP Northeast (Seoul)
7e39ba3b-8701-4e79-8d53-f31344f0b77a	US East (Ohio)
9fede465-9eea-4c29-bc10-90ba7ed44790	EU North (Stockholm)
db468d62-f557-4d6b-9d7f-aa34a157f05e	US Central (Iowa)
0f143618-e31f-48b9-ae7d-a16982eb0066	US West (N. California)
90727813-ef9b-4cc9-922a-4c100c713000	AP Northeast (Tokyo)
64b0399b-ed09-4944-b206-785ba7a47f56	Africa (Cape Town)
6b7903fc-d4ce-4485-b07d-54f84c21bfae	US Central (Iowa)
d5c7c4b3-22d0-4df8-9af7-917f2ca2d57f	EU West (Paris)
216e19ee-ba97-483e-961e-388c9cae2f4c	US West (N. California)
5b876f57-dc72-41bd-99cd-054a87469e85	Africa (Cape Town)
115192d3-e136-4675-910a-2fb5fa6bcaf5	US West (N. California)
3dd16445-d1c9-4acf-a764-131ecbe62ec6	EU South (Milan)
b571f4be-60a3-4d1a-9072-ff85111baa2d	EU West (London)
dd95b3df-ff04-4c87-ac74-fdd6672627dd	AP East (Hong Kong)
89021665-48d1-4b3a-83a3-cd5c16d94b0b	South America (São Paulo)
2b13da0b-7fc3-4eb7-8ddd-0d683b765412	South America (São Paulo)
2d601fa8-873d-4f0e-8511-03e7f68554e4	US Mountain (Utah)
59e71535-0af6-4abb-a15c-df3985f850ae	US West (Oregon)
dac2e2f4-04bb-4ee3-8783-aefb5b63aeea	US West (N. California)
ebd9a04f-984a-4358-beca-be2effaa829f	US Central (Iowa)
e3977d8d-6c5d-4644-91f9-eda7f9a2668e	EU North (Stockholm)
1c50b2e3-a06a-4bfe-abe5-7689b53ee771	EU West (Ireland)
b9feb3e5-4159-449a-9ab3-abc17377b23a	US West (Oregon)
fdd6c283-b0b3-4c8e-9119-cbc60811f5ac	US East (Ohio)
8f7d6ee9-cc21-4b97-a9cc-e7e7afc8727f	Africa (Cape Town)
626c5c7b-dcd6-4de0-8122-07693bbd2713	US West (N. California)
a0dfba8c-985e-4c6c-b7fb-af01f7a72d9c	EU Central (Frankfurt)
dd46f520-3eb5-4434-a2b5-48668a614449	CA Central (Montreal)
58654358-eaaf-423d-a9ce-1dad68597ab2	South America (São Paulo)
1b59e0fe-8869-47c8-8574-33d320eee4c1	South America (São Paulo)
0aaa834c-6b21-426f-9410-e16606d82dee	CA Central (Montreal)
4250cf5b-fc5a-4910-af11-115730084f6e	South America (São Paulo)
07b78bdb-dfcf-4bd2-bdfd-918803090781	AP Southeast (Sydney)
65ded00f-1f26-4685-a9c7-bb5b0362e376	US Mountain (Utah)
